fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2015-12-31,USD,-31600000,251200000,282800000,282800000,-750300000,None,None,78500000,None,None,None,1280400000,None,None,None,46600000,-750300000,100000,None,None,None,-76700000,-30100000,-750400000
2016-12-31,USD,-29100000,152200000,181300000,181300000,-89500000,None,300000,60400000,None,None,None,None,None,None,None,36200000,-89500000,100000,None,None,None,-89500000,-53300000,-89600000
2017-12-31,USD,51400000,320500000,269100000,269100000,-24000000,None,2000000,75400000,None,None,None,None,None,None,None,33500000,-24000000,100000,None,None,None,-24000000,9500000,-24100000
2018-12-31,USD,124900000,495300000,370400000,370400000,22100000,100400000,2400000,102800000,None,None,None,7100000,None,None,None,41500000,15000000,600000,None,None,None,22100000,63600000,14400000
2019-12-31,USD,74000000,544000000,470000000,470000000,-28700000,100000000,2700000,102700000,None,-29200000,None,29200000,None,None,None,64100000,-104900000,-8500000,None,-96400000,None,-75700000,-11600000,-96400000
2020-12-31,USD,-38000000,276800000,314800000,314800000,-301100000,88800000,700000,89500000,None,-30700000,None,30700000,None,None,None,59000000,-331800000,400000,None,-332200000,None,-301100000,-242100000,-332200000
2021-12-31,USD,-6400000,436100000,442500000,442500000,-61100000,None,600000,54700000,None,None,None,29400000,None,None,None,53900000,-93500000,300000,None,None,None,-64100000,-10200000,-93800000
2022-12-31,USD,160300000,781600000,621300000,621300000,32500000,70400000,600000,127800000,None,-35000000,0,35000000,None,None,None,56800000,-2500000,600000,None,-3100000,None,32500000,89300000,-3100000
2023-12-31,USD,215900000,888400000,672500000,672500000,56900000,86700000,1400000,159000000,None,-34700000,1800000,36500000,None,None,None,72800000,22200000,3000000,None,19200000,None,58700000,131500000,19200000
2024-12-31,USD,159600000,709300000,549700000,549700000,-15500000,79600000,1400000,175100000,None,-36900000,2500000,39400000,None,None,None,94000000,-52400000,600000,None,-53000000,None,-13000000,81000000,-53000000
2025-12-31,USD,39900000,636600000,596700000,596700000,-30300000,68500000,1700000,70200000,None,-44800000,400000,45200000,None,None,None,95200000,-76300000,800000,None,-77100000,None,-30300000,64900000,-77100000
