fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-25,-0.01,0,-0.01,None,pre-market
1996-06-30,1996-07-25,0.06,0.06,0,0,pre-market
1996-09-30,1996-10-24,0.02,0.02,0,0,pre-market
1996-12-31,1997-01-23,0.03,0.03,0,0,pre-market
1997-03-31,1997-04-24,-0.01,0,-0.01,None,pre-market
1997-06-30,1997-07-24,0.06,0.05,0.01,20,pre-market
1997-09-30,1997-10-23,0.01,0.01,0,0,pre-market
1997-12-31,1998-01-22,0.03,0.03,0,0,pre-market
1998-03-31,1998-04-23,-0.01,-0.01,0,0,pre-market
1998-06-30,1998-07-23,0.07,0.06,0.01,16.6667,pre-market
1998-09-30,1998-10-22,0.02,0.01,0.01,100,pre-market
1998-12-31,1999-01-21,0.04,0.03,0.01,33.3333,pre-market
1999-03-31,1999-04-22,-0.01,-0.01,0,0,pre-market
1999-06-30,1999-07-22,0.07,0.08,-0.01,-12.5,pre-market
1999-09-30,1999-10-20,0.02,0.02,0,0,pre-market
1999-12-31,2000-01-26,0.04,0.04,0,0,pre-market
2000-03-31,2000-04-26,-0.01,-0.01,0,0,pre-market
2000-06-30,2000-07-26,0.08,0.08,0,0,pre-market
2000-09-30,2000-10-25,0.01,0.02,-0.01,-50,pre-market
2000-12-31,2001-01-24,0.04,0.04,0,0,pre-market
2001-03-31,2001-03-31,-0.0026,None,0,None,pre-market
2001-06-30,2001-07-16,0.1,0.08,0.02,25,pre-market
2001-09-30,2001-10-22,0.02,0.02,0,0,pre-market
2001-12-31,2002-01-22,0.05,0.05,0,0,pre-market
2002-03-31,2002-04-15,-0.03,-0.04,0.01,25,pre-market
2002-06-30,2002-07-15,0.11,0.11,0,0,pre-market
2002-09-30,2002-10-14,0.05,0.03,0.02,66.6667,pre-market
2002-12-31,2003-01-24,0.11,0.1,0.01,10,pre-market
2003-03-31,2003-04-17,0.0008,None,0,None,pre-market
2003-06-30,2003-07-14,0.17,0.17,0,0,pre-market
2003-09-30,2003-10-13,0.08,0.07,0.01,14.2857,pre-market
2003-12-31,2004-01-20,0.1,0.09,0.01,11.1111,pre-market
2004-03-31,2004-04-12,0.02,0.01,0.01,100,pre-market
2004-06-30,2004-07-12,0.19,0.19,0,0,pre-market
2004-09-30,2004-10-11,0.06,0.06,0,0,pre-market
2004-12-31,2005-02-03,0.14,0.12,0.02,16.6667,pre-market
2005-03-31,2005-04-20,0.01,0.01,0,0,pre-market
2005-06-30,2005-07-20,0.22,0.21,0.01,4.7619,pre-market
2005-09-30,2005-10-19,0.11,0.1,0.01,10,pre-market
2005-12-31,2006-02-01,0.19,0.16,0.03,18.75,pre-market
2006-03-31,2006-04-26,0.0032,None,0,None,pre-market
2006-06-30,2006-07-26,0.26,0.25,0.01,4,pre-market
2006-09-30,2006-10-25,0.11,0.12,-0.01,-8.3333,pre-market
2006-12-31,2007-01-31,0.18,0.18,0,0,pre-market
2007-03-31,2007-04-25,0.03,0.03,0,0,pre-market
2007-06-30,2007-07-25,0.27,0.28,-0.01,-3.5714,pre-market
2007-09-30,2007-10-24,0.11,0.12,-0.01,-8.3333,pre-market
2007-12-31,2008-01-30,0.19,0.19,0,0,pre-market
2008-03-31,2008-04-23,-0.01,None,0,None,pre-market
2008-06-30,2008-07-23,0.31,0.3,0.01,3.3333,pre-market
2008-09-30,2008-10-22,0.13,0.12,0.01,8.3333,pre-market
2008-12-31,2009-01-28,0.17,0.16,0.01,6.25,pre-market
2009-03-31,2009-04-22,0.0032,-0.01,0.0132,132,pre-market
2009-06-30,2009-07-22,0.38,0.37,0.01,2.7027,pre-market
2009-09-30,2009-10-21,0.15,0.15,0,0,pre-market
2009-12-31,2010-01-27,0.26,0.22,0.04,18.1818,pre-market
2010-03-31,2010-04-21,0.06,0.05,0.01,20,pre-market
2010-06-30,2010-07-21,0.51,0.5,0.01,2,pre-market
2010-09-30,2010-10-20,0.22,0.19,0.03,15.7895,pre-market
2010-12-31,2011-01-26,0.34,0.31,0.03,9.6774,pre-market
2011-03-31,2011-04-20,0.12,0.08,0.04,50,pre-market
2011-06-30,2011-07-20,0.62,0.6,0.02,3.3333,pre-market
2011-09-30,2011-10-19,0.29,0.26,0.03,11.5385,pre-market
2011-12-31,2012-02-01,0.48,0.46,0.02,4.3478,pre-market
2012-03-31,2012-04-25,0.28,0.27,0.01,3.7037,pre-market
2012-06-30,2012-07-25,0.73,0.7,0.03,4.2857,pre-market
2012-09-30,2012-10-24,0.35,0.33,0.02,6.0606,pre-market
2012-12-31,2013-01-30,0.56,0.52,0.04,7.6923,pre-market
2013-03-31,2013-04-24,0.31,0.31,0,0,pre-market
2013-06-30,2013-07-24,0.88,0.86,0.02,2.3256,pre-market
2013-09-30,2013-10-23,0.46,0.41,0.05,12.1951,pre-market
2013-12-31,2014-01-29,0.68,0.65,0.03,4.6154,pre-market
2014-03-31,2014-04-23,0.35,0.37,-0.02,-5.4054,pre-market
2014-06-30,2014-07-23,0.95,0.95,0,0,pre-market
2014-09-30,2014-10-22,0.55,0.5,0.05,10,post-market
2014-12-31,2015-01-28,0.81,0.76,0.05,6.5789,post-market
2015-03-31,2015-04-22,0.42,0.41,0.01,2.439,post-market
2015-06-30,2015-07-22,1.12,1.11,0.01,0.9009,post-market
