fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,42487000,148496000,106009000,106009000,9280000,33134000,0,33138000,None,None,None,1977000,None,None,None,2396000,7312000,2526000,None,0,None,10149000,12545000,5527000
2006-06-30,USD,47430000,153391000,105961000,105961000,10751000,35940000,3000000,36606000,None,None,None,12242000,None,None,None,3842000,8973000,3085000,None,0,None,10824000,14666000,6825000
2006-09-30,USD,43057000,149490000,106433000,106433000,10186000,33878000,0,32765000,None,None,None,1822000,None,None,None,3255000,9145000,3156000,None,0,None,10292000,13547000,12131000
2006-12-31,USD,38469000,139268000,100799000,100799000,7909000,30334000,0,30376000,None,None,None,1548000,None,None,None,3065000,6372000,1602000,None,0,None,8093000,11158000,4818000
2007-03-31,USD,43440000,160663000,117223000,117223000,4805000,38590000,0,38590000,None,None,None,2789000,None,None,None,4875000,2095000,240000,None,0,None,4850000,9725000,1272000
2007-06-30,USD,47838000,171790000,123952000,123952000,7197000,40690000,4700000,40690000,None,None,None,6159000,None,None,None,4003000,4924000,1613000,None,0,None,7148000,11151000,3021000
2007-09-30,USD,49595000,175520000,125925000,125925000,10846000,38829000,0,38749000,None,None,None,2675000,None,None,None,4248000,8324000,3008000,None,0,None,10846000,15094000,5921000
2007-12-31,USD,51286000,172245000,120959000,120959000,11277000,40009000,0,40009000,None,None,None,2739000,None,None,None,4150000,8290000,2778000,None,0,None,7127000,11277000,5512000
2008-03-31,USD,47781000,169002000,121221000,121221000,6774000,40793000,0,40793000,None,None,None,2257000,None,None,None,4127000,3927000,1288000,None,0,None,6988000,11115000,1646000
2008-06-30,USD,53185000,180774000,127589000,127589000,10032000,42777000,4100000,42777000,None,None,None,1839000,None,None,None,4588000,9202000,3385000,None,0,None,9775000,14363000,5431000
2008-09-30,USD,57118000,180695000,123577000,123577000,10751000,42046000,0,42046000,None,None,None,1718000,None,None,None,4153000,9804000,2709000,None,0,None,15072000,19225000,4994000
2008-12-31,USD,45580000,155510000,109930000,109930000,5987000,38512000,0,38512000,None,None,None,1761000,None,None,None,3942000,4378000,908000,None,0,None,6139000,10081000,2149000
2009-03-31,USD,32000000,130970000,98970000,98970000,-19945000,29241000,0,29241000,None,None,None,1398000,None,None,None,3698000,-21470000,-3251000,None,0,None,-20072000,-16374000,-18225000
2009-06-30,USD,41277000,139911000,98634000,98634000,9228000,30977000,3900000,30977000,None,None,None,1655000,None,None,None,3748000,6992000,1228000,None,0,None,10300000,14048000,5677000
2009-09-30,USD,49188,152109,102921,102921,13058,34573000,0,34573,None,None,None,935,None,None,None,3719,12367,3980,None,0,None,17017281,17021000,9782
2009-12-31,USD,44696,138853,94157,94157,10269,34362000,0,32957,None,None,None,799,None,None,None,3667,9415,3023,None,0,None,13877333,13881000,5954
2010-03-31,USD,41289,135411,94122,94122,6745,33884000,0,33884,None,None,None,752,None,None,None,3613,6217,1576,None,0,None,10578387,10582000,4601
2010-06-30,USD,48230000,152081000,103851000,103851000,12194000,35951000,3600000,35951000,None,None,None,1138000,None,None,None,3408000,11397000,2857000,None,0,None,12535000,15943000,8362000
2010-09-30,USD,51062000,157059000,105997000,105997000,17640000,35517000,0,32441000,None,None,None,709000,None,None,None,3347000,16919000,5392000,None,0,None,17628000,20975000,10988000
2010-12-31,USD,50326000,155523000,105197000,105197000,13047000,37114000,0,36822000,None,None,None,472000,None,None,None,3371000,12642000,3531000,None,0,None,13086000,16457000,9019000
2011-03-31,USD,43896000,146592000,102696000,102696000,7006000,36705000,0,36705000,None,None,None,466000,None,None,None,3503000,6390000,1224000,None,0,None,7712000,11215000,5090000
2011-06-30,USD,54552000,174579000,120027000,120027000,14734000,39397000,4000000,42765000,None,None,None,460000,None,None,None,3939000,14154000,3810000,None,0,None,14614000,18553000,10270000
2011-09-30,USD,55987000,174693000,118706000,118706000,16521000,38869000,0,38869000,None,None,None,472000,None,191000,None,3670000,16240000,4124000,None,12116000,None,16163000,19833000,11959000
2011-12-31,USD,50270000,154868000,104598000,104598000,14376000,35193000,0,35193000,None,None,None,428000,None,94000,None,3118000,14042000,3965000,None,10077000,None,14613000,17731000,-4116000
2012-03-31,USD,48167000,150666000,102499000,102499000,15565000,37149000,0,37149000,None,None,None,646000,None,7000,None,3358000,14926000,3401000,None,11525000,None,15572000,18930000,9120000
2012-06-30,USD,57301000,169800000,112499000,112499000,18525000,38543000,4400000,38543000,None,None,None,734000,None,227000,None,3344000,18018000,4532000,None,13189000,None,18752000,22096000,13943000
2012-09-30,USD,59245000,183386000,124141000,124141000,17626000,41384000,0,41384000,None,None,None,651000,None,-36000,None,3830000,16939000,5014000,None,11925000,None,17590000,21420000,11830000
2012-12-31,USD,56290000,168629000,112339000,112339000,16268000,39037000,0,39037000,None,None,None,575000,None,166000,None,3935000,15859000,4833000,None,11026000,None,16434000,20369000,10961000
2013-03-31,USD,52551000,165970000,113419000,113419000,11722000,39754000,0,39754000,None,None,None,643000,None,-209000,None,3861000,10870000,1199000,None,9671000,None,11513000,15374000,9561000
2013-06-30,USD,58010000,183275000,125265000,125265000,18213000,39426000,4400000,39426000,None,None,None,600000,None,207000,None,3921000,17564000,4864000,None,44520000,None,18164000,22085000,12496000
2013-09-30,USD,59116000,183573000,124457000,124457000,13885000,41425000,0,41425000,None,None,None,560000,None,454000,None,3770000,13779000,3666000,None,17445000,None,20789000,24559000,9082000
2013-12-31,USD,57564000,172243000,114679000,114679000,15274000,43608000,0,41646000,None,None,None,592000,None,66000,None,3780000,14748000,4105000,None,18853000,None,15801000,19581000,10517000
2014-03-31,USD,58623000,178802000,120179000,120179000,14247000,42995000,0,42995000,None,None,None,557000,None,3457000,None,3733000,17147000,3938000,None,21085000,None,17140000,20873000,13220000
2014-06-30,USD,64398000,197340000,132942000,132942000,19218000,37834000,4800000,40934000,None,None,None,540000,None,207000,None,3308000,18885000,5242000,None,-7634000,None,22669000,25977000,10047000
2014-09-30,USD,66112000,202027000,135915000,135915000,21237000,43954000,0,44013000,None,None,None,643000,None,265000,None,4011000,20859000,5932000,None,14927000,None,22099000,26110000,14552000
2014-12-31,USD,58800000,189337000,130537000,130537000,15852000,41854000,0,41854000,None,None,None,788000,None,188000,None,4294000,15252000,3989000,None,11263000,None,16946000,21240000,11184000
2015-03-31,USD,57258000,180999000,123741000,123741000,17832000,39028000,0,39028000,None,None,None,938000,None,103000,None,4297000,16997000,4232000,None,12765000,None,18230000,22527000,12626000
2015-06-30,USD,65316000,199779000,134463000,134463000,23723000,36001000,4100000,40504000,None,None,None,792000,None,None,None,4082000,23009000,6721000,None,16288000,None,24412000,28494000,16381000
