fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,8891826000,5556283000,3626353000,3626353000,96327000,538264000,3335543000,487491000,None,651892000,651892000,1389960000,None,None,958799000,432867000,None,2521535000,1367528000,177128000,None,None,169339000,1154007000,None,904882000,None,None,1074168000,948439000,None,6293114000,None,5488743000,25814000,788352893
2006-03-31,USD,9164961000,5903793000,3750437000,3750437000,104000000,567672000,3261168000,489264000,None,579183000,579183000,1403988000,None,None,1056349000,529335000,None,2529153000,1431361000,160289000,None,None,168311000,1097792000,None,866002000,None,None,1034313000,945021000,None,6543017000,None,5653306000,25935000,796686486
2006-06-30,USD,8974743000,5733787000,3413196000,3413196000,106640000,610404000,3240956000,487335000,None,577208000,577208000,1406823000,None,None,1059172000,651015000,None,2557303000,1732357000,270550000,None,None,167981000,824946000,None,671427000,None,None,807335000,1167768000,None,6306330000,None,5983101000,25298000,790242553
2006-09-30,USD,9499859000,6118494000,3613135000,3613135000,773787000,628812000,3381365000,506291000,None,574633000,574633000,1406825000,None,None,1105896000,770651000,None,2719335000,1870583000,263019000,None,None,232330000,848752000,None,668149000,None,None,860249000,1277298000,None,6684728000,None,6333843000,25325000,766706587
2006-12-31,USD,9663476000,6380209000,4006049000,4006049000,91186000,689187000,3283267000,511659000,None,571477000,571477000,1404726000,None,None,1140512000,544461000,None,2439794000,1633656000,188941000,None,None,286704000,806138000,None,612983000,None,None,899687000,1006509000,None,7117337000,None,6719961000,25355000,766706587
2007-03-31,USD,9616910000,6318525000,3979168000,3979168000,109775000,708498000,3298385000,525103000,None,569363000,569363000,1406461000,None,None,942713000,688146000,None,2473502000,1676584000,182950000,None,None,241574000,796918000,None,602645000,None,None,844219000,1170540000,None,7030981000,None,6824363000,24958000,764507514
2007-06-30,USD,9454741000,5157546000,3321569000,3321569000,602181000,830094000,4297195000,537391000,None,616449000,616449000,1437900000,None,None,923405000,82478000,None,2373898000,1366330000,218226000,None,None,420000000,1007568000,None,172254000,None,None,592254000,646230000,None,7012072000,None,6757861000,24586000,753915000
2007-09-30,USD,9932272000,5456726000,3304495000,3304495000,82084000,865128000,4475546000,559483000,None,601833000,601833000,1456411000,None,None,1205019000,82084000,None,2558593000,1435643000,546945000,None,None,420000000,1122950000,None,130490000,None,None,582125000,349031000,None,7332275000,None,7049417000,24547000,733466038
2007-12-31,USD,9672751000,6198030000,2882273000,2882273000,86894000,781626000,3474721000,561006000,None,599584000,599584000,1456915000,None,None,1079714000,1454417000,None,2621858000,1248992000,206406000,None,None,420000000,1372866000,None,202264000,None,None,571624000,485684000,None,7012891000,None,6767556000,23973000,732441000
2008-03-31,USD,9944722000,6543174000,3663707000,3663707000,90197000,1017879000,3401548000,567541000,None,595031000,595031000,1452670000,None,None,1486395000,375193000,None,2914469000,2498299000,211667000,None,None,718991000,416170000,None,577175000,None,None,860067000,1551958000,None,6984109000,None,6768142000,23636000,715080000
